206	   88.9883   30.7918		4.9069
207	    6.5076   96.6949		1.2199
208	   50.9456   20.8804		5.5392
209	   62.0798   52.0476		8.8884
210	   73.3567   22.5546		9.1742
211	   22.9996   56.7198		3.5668
212	    2.1872   99.8164		2.1943
213	   13.8989   13.1865		1.0012
214	   76.9507   95.4677		3.8616
215	   96.9765   12.3878		5.771
216	   38.6794   18.6238		8.4626
217	   99.3428   64.6503		7.0623
218	   32.6393   12.8169		9.2171
219	   13.7161    8.1321		7.8053
220	   38.4754   65.9227		2.5166
221	   56.2636    2.7399		9.6761
222	   63.3835   98.5180		4.1344
223	   54.1606   53.9331		6.3864
224	   31.4993   37.3835		7.5825
225	   15.9327   70.6735		8.8373
226	   15.2616   94.7411		4.0006
227	   13.6951   38.2277		5.1674
228	   70.9803   69.2909		2.502
229	   46.4864   60.2071		5.1975
230	   11.3271   77.5258		5.1073
231	   70.0879   59.1834		2.1504
232	   17.9986   37.6180		6.7594
233	   80.3668   85.0649		9.0684
234	   51.3956   22.5735		4.8469
235	   54.8438   79.6958		2.5826
236	   20.7845   99.6881		3.6541
237	   78.4589   28.1311		1.5286
238	   52.6490   71.0381		1.5416
239	   57.1023   66.4642		1.2399
240	   42.2041   41.4836		5.9542
241	   72.1156   49.8270		6.0675
242	    7.3138   94.9123		3.7414
243	   59.4862   95.3182		7.7906
244	   86.1977   73.2923		7.0399
245	   44.8801   38.4680		9.4585
246	   65.2577    4.0083		5.3664
247	   30.3473   58.2934		5.6628
248	   60.7440   56.4713		8.1028
249	   27.8902   35.5183		6.1405
250	   79.9562   88.0201		7.8985
251	   79.6169   62.4530		9.2815
252	   95.4087   62.4016		2.8928
253	   44.4338   29.5741		6.473
254	   45.6883    7.4680		5.1915
255	   59.9817   29.3706		6.5503
256	   84.2622   23.4740		2.8278
257	    3.1200   34.5897		7.0984
258	   18.7270   84.8490		1.1558
259	   94.3594   16.0364		3.0395
260	   94.7922   15.7864		9.2302
261	   45.2984   50.8659		7.9159
262	   81.0833   60.3301		5.7998
263	   92.8879   16.1397		1.6154
264	   67.2717   63.5454		2.7963
265	   37.2332   84.3941		1.1082
266	   40.5696   78.2269		9.6991
267	   43.8824   26.4566		8.4898
268	   67.8649   31.4699		5.0078
269	   46.5070   18.3196		9.9145
270	   95.3264   44.7473		8.1486
271	   35.4698   32.6679		5.3975
272	   33.9021   27.9816		2.1753
273	   89.5860   93.1764		2.9102
274	   54.5434   39.9692		8.48
275	   74.9284   37.9423		3.9141
276	   12.4877   59.2846		7.6489
277	   45.3235    6.8507		2.4389
278	    7.4749   20.5238		7.5832
279	   66.3341   72.3618		1.4832
280	   70.3652   57.5148		7.4295
281	   91.8951   20.0233		2.0956
282	   66.0072   84.3480		9.8564
283	   69.0105   42.3730		6.3379
284	   85.3724   54.4751		3.4259
285	   46.7902   52.7967		4.888
286	   45.8479   18.5108		9.3746
287	   80.6104    8.1690		5.571
288	   82.4767   46.4094		1.5769
289	   19.0436    3.0555		6.932
290	    2.5673   43.4984		5.0425
291	    5.6815   55.7865		2.3245
292	   14.2936   63.8782		7.9771
293	   17.1419    3.4217		5.7814
294	   62.5845   70.9900		1.791
295	    2.9515   16.9324		9.1041
296	   47.2332   59.3382		8.8134
297	   67.8443   60.8065		1.5067
298	   11.4789   77.2360		6.7605
299	   23.6064    5.6274		9.0034
300	   28.9081   85.4725		4.1295
301	   17.2756   38.4284		7.0005
302	   32.3706   39.9619		5.0901
303	   80.1110   32.5417		5.0219
304	   29.9634   55.5390		1.1533
305	   77.5626   29.5420		8.7528
306	   55.2771   36.6120		9.4404
307	   55.4692   34.9048		5.309
308	   73.0647   63.0224		6.1285
309	   77.3625   66.4442		9.9352
310	   90.0847   99.2096		4.6372
311	   13.8167   94.4361		2.9786
312	   79.4077   35.0348		8.7985
313	   18.9413   19.2998		7.2012
314	    2.8974   91.9576		2.5432
315	   12.7387   28.8692		1.0812
316	   13.3736   55.0859		2.5217
317	   12.8311   91.9324		2.8575
318	   93.5260    9.0049		9.1146
319	   27.3230   25.7696		7.3823
320	   94.2679   42.7048		2.1874
321	   63.8151   57.7723		4.8268
322	   87.2531   89.9521		6.953
323	   36.7073   21.8226		3.9014
324	   23.6202   96.7032		6.3769
325	   18.7318   43.3981		2.8958
326	   54.5649   78.4822		2.7066
327	   25.5116   52.5234		2.8748
328	   30.5824   33.1277		7.4201
329	    1.5549   43.1594		3.2743
330	   58.7488   71.7902		3.4301
331	   96.2558   91.6212		5.3358
332	   84.9848   89.0028		2.9861
333	    0.7940   13.4706		4.192
334	   63.4026   11.9913		6.7396
335	   35.9291   89.3452		7.7478
336	   11.4060   65.3086		5.4318
337	   54.0818    4.0278		6.5565
338	   41.6421   50.4716		3.8751
339	   51.7098   89.4453		3.7225
340	   88.6123   38.5728		2.2761
341	   14.9396   29.2052		8.5991
342	   43.4677   23.4037		3.5934
343	    5.9039   20.0948		9.1795
344	   38.1030   38.0306		2.0189
345	   72.2369   59.4790		6.5247
346	    9.5119   26.8386		3.5551
347	   66.7190   62.2443		5.5732
348	   29.6401   80.4567		5.8499
349	   59.8563   10.3971		1.4694
350	   15.1852   72.9240		4.9337
