204	   46.8814   70.5379		6.2039
205	   54.5222   18.0548		8.6906
206	   17.9104   52.2333		6.7814
207	   63.4462   29.6172		4.7809
208	   96.2959   46.2782		5.9132
209	   53.4014   92.5232		2.6407
210	   47.9614   21.5889		3.1265
211	   79.3666    0.1009		2.8487
212	    9.2714   90.6606		3.3372
213	   88.0800   68.0042		9.4837
214	    0.3874   51.4952		6.7741
215	   51.1529   52.2069		8.4616
216	   67.8464   10.2919		4.4989
217	   56.5748   99.6880		2.5157
218	   47.8459   35.8969		7.6611
219	   32.0513   62.5243		8.8552
220	   60.1580   39.3367		4.1997
221	   91.3153    0.7662		2.6095
222	   68.2518   54.5285		9.9678
223	   94.6733   50.9110		9.6321
224	    9.9089   24.6779		2.404
225	   51.1029    4.5395		9.3604
226	   11.0128   84.1730		4.8212
227	   54.5262    4.8250		3.0078
228	   68.8786   31.6320		2.2276
229	   14.7417   78.3419		3.3416
230	   77.7561   97.2400		5.9002
231	   39.9051   58.6464		1.7399
232	   89.8300   77.8044		6.3831
233	   30.7044   72.7697		1.2627
234	    6.1051   65.0987		5.0942
235	   21.9471   66.4615		3.9925
236	    8.2833   93.8780		9.4931
237	   95.0395   53.5081		3.7279
238	    1.6371   39.8440		4.854
239	   11.4668   67.0458		6.9493
240	    1.2410   44.0534		4.4298
241	   21.6227   13.2874		2.2255
242	    1.1428   43.9204		1.8696
243	   64.2449   54.7643		3.7465
244	   51.6991   39.5136		8.415
245	   24.5542   39.8272		6.6453
246	   19.3747   75.1349		2.8534
247	    9.0871   52.2350		9.8217
248	   36.8442   49.0433		4.94
249	    0.7793    8.8679		8.5168
250	   60.2701   25.0852		5.8526
251	   47.8855   44.7559		1.2261
252	   30.8118   63.7961		1.0614
253	   74.4444   70.9445		8.0748
254	   83.9349   99.2620		5.0265
255	   26.2432   93.2195		3.5986
256	   51.4238    9.2229		8.7686
257	   44.6774   95.3540		6.9061
258	   34.1211   16.2796		3.5622
259	   83.9142   97.0455		6.8011
260	   98.2493   59.7007		3.3722
261	   62.6465   24.0227		2.573
262	   18.1275    7.0295		4.3176
263	   12.3017   30.0041		5.8379
264	   57.9969   81.3545		9.3377
265	   32.8536    7.6710		7.7421
266	   26.8186   35.4473		2.3296
267	   55.0239   13.2011		1.026
268	   18.0517   15.8180		2.1431
269	   67.8492    6.2147		9.2523
270	    5.5688   70.1843		7.0491
271	    3.4057    8.6482		2.0241
272	   28.6518   61.6787		9.642
273	    7.7390   17.3772		2.0744
274	   90.0572   65.1401		5.4317
275	   84.6606   49.8696		4.2518
276	   39.5698   28.4511		5.23
277	   16.9215   83.0560		1.529
278	   43.0452   81.8360		3.9701
279	   41.6218   93.8169		3.3807
280	   72.8763    0.0326		3.2133
281	   40.6474   64.0389		9.5291
282	   95.1807    0.7356		1.292
283	   91.1985   10.6421		9.1554
284	   95.1414   10.6794		4.3165
285	   34.6001   36.7109		6.9629
286	   29.0244   23.9608		9.5826
287	   88.6701   34.6140		1.8472
288	   21.0031   24.9620		7.1678
289	   13.0877   38.7064		4.712
290	   52.0516   42.1038		2.0061
291	   90.5463   64.0077		5.4265
292	   40.2530   78.7553		5.154
293	   21.5761   26.9994		8.8935
294	    7.8739   84.3982		6.9422
295	   93.3060   74.0468		3.5017
296	   60.2872   82.6102		6.9145
297	   37.7492   18.2192		6.8087
298	   66.4931    6.5436		9.075
299	   79.2190   61.0350		8.941
300	   33.3492   70.1553		4.0166
301	   69.2659   11.1618		4.843
302	   20.3816    9.5824		8.2339
303	   95.8714   59.7834		9.3078
304	   71.1832   81.2233		8.8005
305	   16.6907   81.4578		5.4969
306	   44.2777    8.9437		6.2603
307	   63.2994   73.1279		9.3228
308	   92.9967   90.3857		2.4951
309	   52.9331   45.2232		4.3692
310	   62.6474    7.0688		3.3347
311	   68.0819   24.1278		8.4743
312	   92.3198   73.1865		1.6316
313	   15.2834    4.0492		3.5293
314	   40.5721   42.4523		5.9954
315	   31.2476   54.0215		6.5707
316	   69.3899   95.3828		4.6881
317	   89.0688   20.8906		3.3259
318	   49.0671   11.6332		4.7507
319	   80.5824   64.6220		4.4385
320	   32.6439   10.8411		1.867
321	   54.9879   98.3497		2.1816
322	   38.8784   24.8344		6.4891
323	   89.6829   60.6356		6.9057
324	   67.6120   81.6695		8.569
325	   82.8397   83.0054		5.4984
326	   11.0089   48.9039		3.7648
327	   27.9227   76.0728		2.5279
328	   76.7636   91.5108		1.4389
329	   21.6057   90.0975		3.0324
330	    3.4062   21.4238		4.3027
331	   43.6552   54.7061		6.1106
332	   93.6864   78.4709		6.1274
333	   26.2089   19.4441		8.009
334	   56.9745   74.6889		6.3122
335	   35.9553   47.5558		1.996
336	    2.6839   58.3259		6.7661
337	   50.0419   26.0548		1.6482
338	   82.7015    8.4822		4.2926
339	   25.8982   29.8133		3.5857
340	    4.5885   91.7129		7.6729
341	   24.6472   47.0518		1.6029
342	   66.0732   26.9468		7.8145
343	   32.9410   76.2970		3.1664
344	   65.9496   77.2172		3.0782
345	    1.3004    2.1300		1.1079
346	   71.8068   87.9986		2.1923
347	   39.1119   79.8170		2.8845
348	    3.3505   32.4165		2.9276
349	   40.6015   66.9044		9.1521
350	   71.6308   29.6294		3.5
351	   92.1336   92.9952		1.8739
352	   98.4016   28.1960		8.0454
353	   98.3421   16.8880		7.0077
354	   89.6306   74.5167		6.5141
355	   86.5703   47.7134		4.0941
356	   80.0961   65.3445		7.2131
357	   55.4979   96.6576		3.102
358	   41.8872   31.3027		3.7723
359	   12.7123    7.6439		4.2157
360	   65.4621   79.1415		2.9503
361	   86.3965   36.5384		7.0955
362	   27.4598   58.5099		7.6241
363	   84.0164   18.3337		1.0902
364	    7.0755    7.6919		4.2032
365	   37.8792   15.3663		3.1596
366	   26.8169   82.6876		9.3485
367	   15.2921   30.0957		7.8669
368	   63.1000   38.3884		4.4145
369	   31.6375   65.0749		7.1736
370	   95.9112   81.7371		7.2899
371	   49.8674   76.6266		6.3136
372	   73.8609   37.4176		9.6585
373	    1.2756   18.9862		8.0321
374	   60.5353   64.6502		5.8458
375	   57.6451    0.3605		1.8472
376	   80.7379   28.2888		8.9741
377	   65.4968   63.8601		3.3175
378	   87.8228   59.2075		5.1716
379	   90.2373   32.5289		3.9772
380	   15.2233   98.8951		7.811
381	   19.2580   12.3236		8.2256
382	   79.0976   73.5877		8.2281
383	    6.0705   15.6617		8.8897
384	   38.9827   43.4647		1.7873
385	   29.9966   83.2243		7.0112
386	   73.4180   35.9910		5.5218
387	   10.4209    7.6238		4.0201
388	   79.2575   55.6926		6.2971
389	   78.2729   27.3930		4.1674
390	   53.2398   13.2055		2.8605
391	   25.3352   69.9655		3.3594
392	    7.0955   48.5905		1.8878
393	   62.5803   18.2716		2.3506
394	    2.4681   10.1215		3.8892
395	    6.2042   20.1584		6.3495
396	   12.9612   13.4746		2.3836
397	   45.0614   32.3789		1.5636
398	   67.2336   95.0545		1.07
399	   85.6111   53.2131		7.9683
400	   49.8445   24.7686		7.1384
401	    4.8785   43.7276		2.0845
402	   31.3832   66.9088		7.4733
403	   64.1631   54.7696		2.4567
404	   78.6387   60.9054		2.0814
405	   28.9150   86.3135		7.1304
406	   49.7868   38.0696		2.3034
407	   81.8435   74.8956		1.5204
408	   59.5128   15.6697		2.2145
409	   53.6425    5.8124		1.133
410	   33.0873   33.9707		2.7021
411	   41.1690   81.7176		1.6378
412	   79.4006   37.7548		1.3407
413	   34.3208   97.2605		3.7708
414	   46.2607   60.5319		5.6416
415	   36.7824   33.8236		4.5416
416	   67.9571   92.7984		9.9568
417	   56.7779   89.8425		4.9564
418	   65.1777   85.0706		2.363
419	   49.1114   25.6792		8.0025
420	   39.8458   28.5496		7.6706
421	   47.7484   77.9947		1.7888
422	    6.6588   70.1395		5.2338
423	   41.1028   49.2512		3.6355
424	   96.9092   96.7668		4.6617
425	   78.0721   47.6161		4.8721
426	   72.9018   99.4906		8.8414
427	   76.5651   49.0579		7.3653
428	   75.6581   50.3453		1.1287
429	   84.3270   76.8773		1.2213
430	   77.0157   38.8084		3.1329
431	   97.8661   45.3259		6.3844
432	   11.1359   13.2854		9.3358
433	   39.6077   75.8506		4.0097
434	   49.2061   56.5237		4.9873
435	   25.8095   64.8637		1.8922
436	    3.6966   79.8058		7.4364
437	   97.4381   22.0448		7.4947
438	   72.6426   85.7891		8.0422
439	   14.7965   90.4729		9.4784
440	   14.7895   29.2020		1.4281
441	   70.4824   72.5870		8.2032
442	   38.0994   33.9446		5.2011
443	    7.6411   27.2681		3.5123
444	   41.0840   17.0275		1.4025
445	   14.2991   66.4018		8.088
446	   79.8920   53.5852		9.0921
447	   93.0248   82.9109		7.9812
448	    0.4719   26.7362		8.5371
449	   65.0041   17.6156		4.0998
450	   67.8532   43.1186		2.7207
451	   25.3623   47.5655		4.406
452	   84.3181   78.5221		3.307
453	   29.3959   13.0652		1.1932
454	    2.6860    5.1356		3.6395
455	    9.3307   62.7506		3.1638
456	   79.7885    2.9088		2.8233
457	   71.1403   13.6195		4.134
458	   78.3407   69.4556		5.8343
459	   62.3923   51.5679		2.1188
460	   82.5415   54.2582		2.7346
461	    3.5023   80.8484		5.3976
462	   40.5475   79.3686		4.6631
463	   24.9669   50.1867		7.6143
464	   48.0897   27.6632		3.6991
465	   88.0839   11.9665		8.2642
466	   28.0685   88.6598		9.223
467	   59.9143   97.0289		7.886
468	    2.6226   94.2526		4.0079
469	   15.5199   63.8128		7.474
470	   83.3911    9.0590		1.3023
471	   19.4893    7.4708		6.5406
472	   82.9788   18.2451		2.0097
473	   33.8075    3.1688		1.4554
474	   67.1117   72.4936		1.4969
475	    5.2366   14.4159		1.236
476	   73.4309   63.5927		9.5989
477	   49.9482   78.9848		5.7269
478	   94.3300   56.6253		7.8063
479	   28.9772   37.7414		6.3084
480	   37.6560   82.1586		7.6502
481	   11.3755   30.4881		3.8748
482	   96.4851   31.9373		8.6332
483	   43.2512   78.4980		5.4428
484	    8.4563   50.3736		2.0335
485	   71.6676   26.0997		8.3105
486	   50.6787   73.2476		7.0015
487	   32.8088   16.2950		4.436
488	   75.3524   92.1075		7.4693
489	   83.6006   22.2223		4.7677
490	   25.3716    8.3609		1.5034
491	   53.4425    7.3702		6.265
492	   43.5165   76.9552		3.6894
493	   15.7704   81.7677		4.6861
494	   60.0481   74.0426		6.2748
495	   93.7451   75.8249		3.8406
496	   10.7759   96.1195		2.3262
497	   89.9981   46.6425		9.9238
498	   55.0465   78.6996		1.9674
499	   42.7357   42.2568		4.0083
500	   15.2381   94.3730		1.3416
