80	    4.3099   20.3295		9.5975
81	   10.1191   30.3756		4.9681
82	    1.7905   64.8676		8.8818
83	   45.0862   49.1191		8.7846
84	   32.6031   76.0795		4.1964
85	    2.8821    0.2724		6.6803
86	    2.1802    4.8260		8.7809
87	   22.6652   21.1271		1.1889
88	   82.4650   91.8787		1.6914
89	   30.4897   62.4172		4.3904
90	    0.1085   20.4191		2.3427
91	    0.2901   11.1174		1.3069
92	   64.8127    0.3492		8.0402
93	   20.3739   54.8941		3.9452
94	   14.6418   25.6841		8.3573
95	   62.3537    3.9970		2.5626
96	   13.2705   18.2494		7.0851
97	   28.3396    2.8456		8.8804
98	   50.6455   56.5045		7.8144
99	   75.9471   13.5682		3.0666
100	   10.8037   88.7021		4.2305
101	   42.2653    0.0295		4.2685
102	   95.0306   68.7334		3.407
103	    0.5771   39.2616		4.0357
104	   34.4592   29.0248		1.7826
105	   17.1302   42.3160		5.064
106	    9.5565   52.7990		5.092
107	    6.9608    0.8928		1.2613
108	   57.5726   77.0136		6.7339
109	   99.0455    0.0206		1.5351
110	    3.4809    8.6614		2.5228
111	   61.0188    3.2369		7.1621
112	    3.8337   85.8021		5.9911
113	   98.4776    0.4649		1.0543
114	   64.3624   33.7669		3.5928
115	   17.9968   40.5962		4.3895
116	   53.1243   42.4152		2.3184
117	   24.8356   74.7571		1.6708
118	   65.4465    0.3131		5.1467
119	   12.7099   66.7252		4.3335
120	    0.5365   27.9759		8.421
121	   34.9271   48.2123		5.8378
122	   82.8442    4.5116		8.3576
123	    3.7545   29.5153		5.1434
124	   18.6942   49.3535		1.1263
125	   56.1240   91.4767		1.0448
126	    0.1535   19.7618		2.496
127	   89.5531    0.7293		4.2934
128	   58.3197    0.3288		7.4639
129	   31.2280   39.6208		2.4348
130	    3.3798   63.3901		3.5089
131	   24.7953   47.7745		6.8044
132	   26.8164   11.9238		3.5848
133	   98.8519   89.6462		3.8974
134	   73.0771   27.0598		2.3988
135	   92.6221   90.9759		4.489
136	   46.0961    0.5416		9.0616
137	   16.2813    4.2862		8.9899
138	   87.4186   60.0668		4.5425
139	   22.9905   83.5739		7.0791
140	    5.3727   61.2386		3.2699
141	   15.7046    8.7340		9.5499
142	   49.7134    2.3057		6.6221
143	   31.1988   71.8952		2.8625
144	   57.2490   61.5997		1.9869
145	   99.0983    7.3350		6.0926
146	   92.6274    5.1898		3.469
147	   28.6297   10.3056		1.6405
148	   92.9046   68.8173		2.426
149	    1.3369   67.5984		1.4457
150	    0.2647   32.5679		7.128
151	    9.2628   32.6989		8.0358
152	   33.6623    8.1806		8.2663
153	   28.1923   48.8788		3.3855
154	   81.2176   63.4027		9.0631
155	   29.2195   19.5001		6.4719
156	   18.6607   19.9108		1.1296
157	   29.4487   21.6841		4.0963
158	   50.7535    7.7863		5.803
159	    0.0278   45.6132		6.6499
160	   64.1474   81.6610		5.0206
161	    2.0309   82.5419		8.3
162	   22.8938   55.8303		2.3035
163	    6.5964    6.7866		9.7735
164	   13.6229   47.5600		8.5038
165	   43.7933    1.7379		4.0609
166	    2.8767    1.5252		6.5462
167	    7.7721    3.6444		3.7338
168	    3.9292    2.1238		1.803
169	    3.8053   34.2276		5.6937
170	   10.6824    0.5382		8.4276
171	   77.4995   67.6220		7.8753
172	   22.1937   52.2589		9.5288
173	   16.3191   85.7213		4.0019
174	    3.2124   24.2693		4.5076
175	   93.8816   42.8872		2.3537
176	   16.6020   79.2320		4.0033
177	   71.3159   29.0010		5.9831
178	   37.8625    7.9640		5.9526
179	   14.1836   95.2493		2.4438
180	   76.9448    0.1327		2.0538
181	   61.5993   10.6436		4.587
182	   21.6182   94.6756		8.4824
183	   66.2558   13.3249		2.665
184	   80.7202    9.5573		5.5071
185	   18.4246    1.4620		2.1368
186	   11.1776   83.8627		8.7817
187	   35.5988    1.8354		7.8998
188	   81.3587   11.0302		6.0792
189	   49.2897   80.5470		4.5061
190	   14.2472   24.9649		5.4112
191	   54.0160   37.8580		8.9821
192	   91.0312   34.0044		9.1454
193	   29.4646   48.7559		5.4855
194	   29.1714    0.0860		5.763
195	    9.6789   27.8660		9.1873
196	    0.5074    0.1029		6.2074
197	    3.3117   68.4164		7.9821
198	    0.8647   11.5591		6.9526
199	   21.4822   71.6919		5.2269
200	    0.0087    6.0550		2.9779
201	   83.7272   33.8132		6.4233
202	   41.3117   87.9238		2.6583
203	    0.0002    0.2284		2.7776
204	    0.0923    0.2914		8.7579
205	    4.3460    0.0425		2.1308
206	   20.6994   46.4413		6.8102
207	    1.6197   35.8356		4.9359
208	    0.0075    1.3003		6.5134
209	   52.8645   63.4007		7.6373
210	   12.5398   38.1739		3.7295
211	   60.9096    0.4930		1.3867
212	   19.0669    0.4800		8.5196
213	   19.0580    1.8498		4.3238
214	    0.2422   62.2350		6.9521
215	    0.2463    0.8537		9.0615
216	    0.8299    5.6582		3.4669
217	   35.2880    5.9364		9.9811
218	    5.8122    1.0988		8.5092
219	   70.7902   73.6769		8.1221
220	   73.4814   48.7483		6.9095
221	   92.8548   53.8378		5.8931
222	   23.9023   42.3190		4.4801
223	    4.8537   26.6535		8.4001
224	    5.1170   10.6529		6.358
225	   28.8141   43.7948		8.0348
226	   58.0811    1.3822		9.8891
227	   12.0803    2.1850		8.0943
228	   21.2735    0.0391		8.6763
229	   40.8735   92.9859		5.3705
230	   84.1505   94.1624		8.8638
231	    2.6106    1.5341		4.0046
232	   51.2134   21.8472		2.8479
233	   33.3782   43.1247		5.4492
234	   18.7748    8.4208		1.2809
235	   78.1885   56.9326		8.4482
236	   15.4490   31.1496		3.3783
237	    3.2032   18.3007		7.0975
238	   40.1111    7.1393		8.1448
239	   38.9377   56.8118		7.1366
240	   10.7546   80.7080		6.8568
241	   64.4753   53.0631		3.1361
242	   99.8956   16.5511		5.2966
243	   96.2318   88.0437		9.4278
244	    1.6138    6.5243		3.1699
245	    5.3935   28.4263		2.882
246	    0.0558   91.1557		3.4522
247	   36.8974    7.1689		7.9824
248	    1.2279    6.2542		3.9827
249	   16.6023   86.0577		6.4277
250	   78.1592    0.4704		2.6561
251	   30.0450    8.9641		1.7871
252	   13.6163   34.9971		3.7802
253	    4.3408    4.1331		3.0779
254	   19.4431   40.4347		9.1827
255	   91.4311   63.7395		9.432
256	    1.5382   25.1704		1.2869
257	   22.1618   42.3556		6.3428
258	   73.4271   63.3544		1.3944
259	    0.1883    5.4463		4.8241
260	   47.8345   36.1007		5.6942
261	   95.8413    1.2648		8.5631
262	    8.0241   26.6014		6.6253
263	    1.7897   70.1977		3.2968
264	   46.9608   84.7854		9.1422
265	   82.7108   24.8231		7.9057
266	   37.3161    7.7068		6.064
267	   80.9969   42.5782		9.0744
268	    3.7417   84.1437		4.3127
269	   56.9156   25.9936		4.0396
270	   11.9896   94.9049		6.5697
271	   17.5247    3.8919		1.7821
272	    2.4249    1.2362		4.3795
273	   67.0762    8.8420		2.6864
274	   39.0529   15.7148		8.2947
275	   54.5471   17.7035		7.5092
276	   64.8206    9.7017		7.0721
277	    0.4519   48.1418		9.2258
278	   90.4002    0.8440		8.3886
279	   24.7583   16.1675		5.9385
280	   57.0245    8.7132		1.1399
281	   55.1165    9.3940		1.8522
282	   69.0776    1.1143		5.6328
283	    2.4493   35.2631		9.5723
284	   20.9131    7.9935		8.5876
285	   38.2048    2.4094		9.4151
286	   86.8966    0.0000		9.7607
287	   69.7372    8.0426		4.3527
288	   80.1783   30.3393		3.8881
289	   33.9328   75.8471		8.0492
290	   33.9594    0.1785		2.91
291	   73.0898   81.8522		9.6324
292	    0.1216    1.7154		9.3721
293	   78.3969   69.5104		4.2916
294	   16.6244   64.0750		4.1042
295	    0.1324   84.2504		7.2341
296	   55.6737    1.8852		7.4494
297	    2.3972   25.4755		8.2031
298	    2.0710   16.3991		6.343
299	   36.7186    3.0127		1.8746
300	    6.4760   33.0836		6.0356
301	   10.5076   36.7500		1.3878
302	   16.1436    4.5987		7.8187
303	   16.5139   27.0330		6.9368
304	   14.9144   97.8489		6.3951
305	   37.1858   24.0017		3.043
306	    2.7853   48.2849		7.4234
307	    3.5379   16.9268		7.5205
308	    0.8955    0.1209		4.098
309	   10.4449    8.5750		1.2948
310	   59.2279   64.2309		8.5925
311	    5.4811   12.0064		7.9327
312	   54.8141    0.6942		5.5868
313	   47.9997   26.1230		7.3627
314	   67.9105   13.4567		8.1206
315	   68.5547   54.6830		3.976
316	    8.6065   27.5352		9.2231
317	    9.5709   64.7254		6.1903
318	   27.3560   66.7344		3.5912
319	   10.5819    3.5899		3.4018
320	   69.1962    1.5300		9.0116
321	   65.6578   67.4035		4.2949
322	   31.0247   40.6913		2.3501
323	    6.9150    0.0260		9.5169
324	   46.3170   80.2735		6.8575
325	    5.4594   26.5611		9.8399
326	   20.8324   29.6504		2.7445
327	   14.7892   36.7772		8.4587
328	   29.0092   57.8263		5.4442
329	   98.3476   73.1618		6.317
330	   57.0358   14.6588		1.404
331	   96.1292    0.7165		6.0801
332	    5.5123   53.8570		6.7019
333	   27.9375   11.0217		5.4829
334	    0.2646   70.5179		1.5366
335	   57.2860   13.8178		5.6365
336	   36.2380   68.5941		1.4788
337	   73.4738    3.1159		8.5927
338	   97.6692    1.6775		6.3521
339	   86.3941   77.4195		7.2192
340	   16.7702    0.1943		6.825
341	    0.0000   47.1584		6.611
342	   29.2549   53.8423		9.5847
343	    4.3152   19.1120		2.5925
344	    4.8085   14.4278		5.2741
345	   10.6150   95.9729		8.5816
346	    0.9206   15.9196		5.4727
347	   55.8807   19.3765		7.8616
348	   56.0266    2.4589		2.6189
349	   29.5174   10.6298		7.2246
350	   11.4333    9.8635		9.2298
351	   69.2779   80.0131		2.4639
352	   30.5336    6.1021		4.8529
353	   91.6889    9.6521		1.3767
354	   79.7151   16.7174		3.0317
355	   12.7095   50.1279		6.9954
356	   29.8555    2.0632		8.8421
357	   12.0188   75.9202		4.1026
358	   38.7883    0.6915		1.2453
359	   63.4611   21.3202		9.1475
360	   55.6329    0.0923		5.2396
361	    1.5759   56.7311		9.1942
362	   67.6332   49.0060		3.9518
363	    0.0633    4.6016		7.2199
364	   17.1751   46.2270		1.157
365	   53.4957   31.0575		5.6111
366	   61.0545   72.3655		3.9863
367	   13.4899   31.1995		4.025
368	   55.4828   81.3196		9.5801
369	   79.6141   17.5995		7.7545
370	    5.8856   12.8256		4.0053
371	    1.6795   23.9109		6.6955
372	    5.0656    6.5517		4.7399
373	   12.2510   86.3356		6.1885
374	    8.2418   21.7862		9.6355
375	   86.0234    6.4520		6.5426
376	    0.2633   18.5949		2.3552
377	   35.1254   49.3548		8.5444
378	    2.6536   16.1869		7.5355
379	   70.2924    3.3066		1.9796
380	    2.8077   73.3166		2.4522
381	   25.2205   34.1291		3.6731
382	   99.8659   13.9561		4.8122
383	   12.6314    4.9148		5.7557
384	    0.2216    4.7958		3.4759
385	    4.5651   27.2727		8.4516
386	   15.8276   18.7855		8.1351
387	   11.1334   54.9532		3.4637
388	    5.2717    0.4963		6.5412
389	   87.6321   71.7974		1.914
390	   46.6747   46.2237		7.0297
391	   92.5663    1.8674		4.1266
392	   19.1821   73.6854		7.0255
393	   88.4233    3.9934		3.6577
394	    0.0034   36.8862		7.1239
395	   37.2475   29.4898		4.544
396	   64.1722    2.6349		4.5264
397	    5.4280    0.0032		2.8627
398	   86.9498   59.5189		7.5207
399	   58.2570   58.4900		8.3737
400	   68.3019   17.7299		9.3382
401	   32.8860    0.3228		5.6271
402	   62.8186   34.3100		2.7383
403	   10.8268    3.0330		6.4261
404	    4.9935   53.0873		2.7836
405	    9.7585   28.5467		4.6935
406	   34.1668    6.4042		8.6777
407	   68.8757   84.0993		4.8617
408	    8.4368   57.4859		9.3309
409	   16.2050   78.6824		4.3577
410	   74.3143    0.4733		7.2842
411	   37.7905    3.3683		6.2976
412	   98.2453   54.3276		1.9078
413	    4.1493   48.5412		4.7116
414	   68.4275   60.3718		9.3224
415	   45.6789   25.1907		1.5
416	    6.1976   18.1048		4.4564
417	   22.6372   37.3611		3.1658
418	   15.9261   73.2346		3.0503
419	   35.9326   44.9969		4.2141
420	   64.0837   27.4149		9.3169
421	    1.1039    8.9291		5.5225
422	   67.4767   49.5572		8.2291
423	   70.7426   14.5627		4.1524
424	   12.5675   32.2266		5.1281
425	   18.4960   78.8297		9.5599
426	   32.7458   71.0564		2.1969
427	   49.1155   80.7839		1.6328
428	   55.1261   88.1727		7.3547
429	   57.4388   66.4934		9.3853
430	   15.1421    0.0002		1.9801
431	   18.4301    0.0010		6.8653
432	   91.4595    0.7651		2.3146
433	   32.8296    6.7979		7.2457
434	   72.2028    0.0520		6.6305
435	    7.6367   17.9848		1.3935
436	   38.7287   11.6325		8.1813
437	   34.6169   29.3064		9.8759
438	   92.8271   85.7789		4.9307
439	    0.7379    8.9102		4.1027
440	   25.0499   11.4301		1.4393
441	   27.2056   73.8706		3.0268
442	    0.8130   11.5925		6.2291
443	   81.8421    1.9077		6.4124
444	   78.2144   25.7860		3.2727
445	   19.2712   73.3860		6.8891
446	   61.1090   14.7697		1.5409
447	    2.2042   48.3986		9.4646
448	   38.4172   39.4264		1.8328
449	    6.7925   20.2849		4.0058
450	   19.8609   22.4314		6.8594
