193	   93.9142   74.3688		7.3822
194	   30.1306   10.5920		2.1727
195	   29.5534   68.1560		5.716
196	   33.2936   46.3261		1.413
197	   46.7068   21.2163		1.9118
198	   64.8198    9.8519		5.2204
199	    2.5228   82.3574		7.3958
200	   84.2207   17.5010		6.4121
201	   55.9033   16.3570		2.8443
202	   85.4100   66.5987		6.5691
203	   34.7879   89.4389		7.2924
204	   44.6027   51.6558		3.8335
205	    5.4239   70.2702		8.2431
206	   17.7108   15.3590		2.6022
207	   66.2808   95.3457		3.1718
208	   33.0829   54.0884		6.3526
209	   89.8486   67.9734		8.8141
210	   11.8155    3.6563		8.368
211	   98.8418   80.9204		6.3108
212	   53.9982   74.8619		1.0206
213	   70.6917   12.0187		9.5008
214	   99.9492   52.5045		8.1323
215	   28.7849   32.5834		4.594
216	   41.4523   54.6449		8.861
217	   46.4840   39.8881		7.0696
218	   76.3957   41.5093		3.1813
219	   81.8204   18.0738		2.516
220	   10.0222   25.5387		8.7501
221	   17.8117    2.0536		3.9398
222	   35.9635   92.3676		3.9264
223	    5.6705   65.3700		4.6016
224	   52.1886   93.2614		7.8716
225	   33.5849   16.3512		2.4766
226	   17.5669   92.1097		7.1946
227	   20.8947   79.4658		6.7898
228	   90.5154   57.7394		8.3922
229	   67.5391   44.0036		4.4069
230	   46.8468   25.7614		2.0071
231	   91.2132   75.1946		8.7353
232	   10.4012   22.8669		7.4186
233	   74.5546    6.4187		6.1751
234	   73.6267   76.7330		7.6702
235	   56.1861   67.1202		7.783
236	   18.4194   71.5213		5.9958
237	   59.7211   64.2061		8.2082
238	   29.9937   41.9048		7.0331
239	   13.4123   39.0762		5.816
240	   21.2602   81.6140		7.1733
241	   89.4942   31.7428		9.5967
242	    7.1453   81.4540		6.6498
243	   24.2487   78.9074		8.3722
244	    5.3754   85.2264		2.7007
245	   44.1722   50.5637		7.7633
246	    1.3283   63.5661		2.9942
247	   89.7191   95.0894		4.748
248	   19.6658   44.3964		8.1179
249	    9.3371    6.0019		4.5997
250	   30.7367   86.6750		1.406
