222	   82.6616   39.1096		1.2221
223	   75.1794   30.9254		4.0709
224	   72.5055   19.7270		4.7927
225	   60.6582   28.2727		1.7201
226	   76.5286   17.6837		1.7142
227	   72.8356   26.2412		1.6514
228	   63.7101   37.7657		9.1031
229	   65.3546   29.4321		9.7238
230	   68.6501   18.6694		4.5218
231	   72.9142   27.8999		3.8223
232	   61.2603   19.1850		5.9798
233	   73.4834   41.8276		8.1284
234	   80.1307   10.0525		8.1848
235	   71.8610   19.5041		8.7693
236	   69.1830   31.4288		8.1817
237	   77.5344   18.1638		1.0574
238	   84.1757   25.1491		9.2791
239	   71.2783   30.4545		1.1617
240	   71.1107   35.4808		1.2647
241	   63.0348   17.2743		7.4031
242	   66.8524   23.5844		5.8457
243	   80.0491   21.0694		5.7213
244	   74.0529   24.0481		5.5202
245	   81.3713   28.0791		1.5911
246	   80.5825   19.8449		3.0704
247	   78.1315   31.6676		2.0534
248	   81.3888   28.5558		9.9079
249	   87.6956   21.0639		1.6346
250	   79.8069   27.2996		1.5402
251	   84.7950   78.5498		6.9542
252	   78.3145   74.6422		4.0965
253	   91.2604   64.6478		2.1566
254	   67.4612   70.7921		6.7342
255	   69.3154   77.7154		7.7184
256	   91.8191   65.7381		8.2474
257	   78.7862   78.9015		3.4212
258	   74.6491   77.6884		4.9058
259	   78.8181   75.8335		4.6163
260	   72.7988   77.5120		6.4733
261	   72.5668   75.1985		7.9308
262	   71.7767   74.8162		9.4701
263	   70.3834   74.9270		2.1832
264	   67.1356   82.7455		3.3015
265	   74.5013   74.2464		4.4048
266	   70.2110   52.9905		9.9436
267	   87.0155   70.9488		4.0686
268	   76.9627   76.6331		9.096
269	   83.5115   82.9977		3.1373
270	   73.8347   86.5027		2.98
271	   74.3204   67.1545		9.9197
272	   85.4854   81.3406		9.5599
273	   87.2378   76.9827		6.744
274	   75.2745   73.2636		5.5372
275	   89.1040   75.2062		4.2231
276	   78.9644   74.7659		7.9161
277	   78.0711   76.1697		8.0593
278	   93.2667   76.9799		1.2603
279	   87.7974   69.4038		1.472
280	   82.5605   66.2917		3.9108
281	   78.3522   83.0481		8.1972
282	   70.5135   73.1687		6.6721
283	   74.0399   86.7878		9.8452
284	   90.1833   67.2984		2.4242
285	   58.1541   70.0488		6.5501
286	   69.6919   86.8440		3.7785
287	   73.4266   86.7301		1.7657
288	   76.2356   66.4250		8.8915
289	   60.1343   76.7209		6.3163
290	   79.4089   86.1759		3.7281
291	   81.0811   86.1060		2.5126
292	   67.1655   64.2925		4.0589
293	   72.8393   88.4865		1.607
294	   64.8871   80.5137		6.8814
295	   88.5379   76.8946		3.1986
296	   78.1126   73.1202		7.8213
297	   72.9092   66.9501		3.6911
298	   67.2879   75.7918		4.7693
299	   75.8222   72.8606		1.5025
300	   89.0357   94.2511		1.2777
301	   77.2938   76.5838		2.6792
302	   77.9441   73.5550		3.4382
303	   64.9969   74.8831		1.5962
304	   76.3844   69.8938		4.0014
305	   81.4680   92.2650		1.4492
306	   63.4880   80.3085		1.9118
307	   84.4023   75.6241		1.6468
308	   95.5453   84.3606		9.1406
309	   62.0174   74.7239		3.8062
310	   57.7779   74.1854		6.3259
311	   74.3950   70.3615		4.3986
312	   81.3259   69.8708		9.5641
313	   74.3195   88.3713		7.6816
314	   73.6794   81.4041		8.9838
315	   75.0542   75.7244		6.3901
316	   66.1283   89.2030		7.2067
317	   61.3007   75.1969		4.52
318	   88.1796   77.4170		3.0095
319	   77.4385   63.1675		2.1813
320	   65.1033   78.9606		2.5523
321	   83.9661   62.9390		9.4474
322	   64.1886   66.7643		1.3103
323	   73.9852   82.9115		8.916
324	   81.1731   77.9269		5.7009
325	   67.9940   67.7310		8.2742
326	   72.0877   71.6823		5.0282
327	   75.2469   77.1370		4.1189
328	   91.2698   76.8335		7.8144
329	   78.8252   60.7380		4.2419
330	   71.6724   64.9520		6.0095
331	   73.1218   60.2257		8.9985
332	   72.6643   74.3959		8.5615
333	   85.8894   60.6574		3.1962
334	   72.6302   80.8490		4.9206
335	   68.4024   66.6211		8.457
336	   77.0052   65.7798		2.3743
337	   74.2113   89.9213		7.8216
338	   81.6103   93.0199		8.8886
339	   82.9953   68.1727		5.5191
340	   84.0592   74.6913		6.1324
341	   80.3931   91.3584		8.6633
342	   80.2713   70.4978		9.8618
343	   90.8606   89.3125		8.1119
344	   65.3331   81.8317		4.1561
345	   72.1058   75.4627		5.5171
346	   60.8745   72.0573		3.2969
347	   82.6616   89.1096		5.5888
348	   75.1794   80.9254		1.7076
349	   72.5055   69.7270		1.5031
350	   60.6582   78.2727		6.7149
351	   76.5286   67.6837		6.5521
352	   72.8356   76.2412		1.7333
353	   63.7101   87.7657		6.4857
354	   65.3546   79.4321		5.902
355	   68.6501   68.6694		8.7033
356	   72.9142   77.8999		6.7842
357	   61.2603   69.1850		3.4447
358	   73.4834   91.8276		1.9608
359	   80.1307   60.0525		1.5446
360	   71.8610   69.5041		6.5969
361	   69.1830   81.4288		7.2916
362	   77.5344   68.1638		3.4745
363	   84.1757   75.1491		4.7977
364	   71.2783   80.4545		4.2924
365	   71.1107   85.4808		1.7394
366	   63.0348   67.2743		1.6279
367	   66.8524   73.5844		2.088
368	   80.0491   71.0694		7.1007
369	   74.0529   74.0481		2.9704
370	   81.3713   78.0791		3.1355
371	   80.5825   69.8449		1.0777
372	   78.1315   81.6676		7.544
373	   81.3888   78.5558		6.0493
374	   87.6956   71.0639		5.9678
375	   79.8069   77.2996		7.6803
376	   34.7950   78.5498		8.4217
377	   28.3145   74.6422		4.5406
378	   41.2604   64.6478		2.2235
379	   17.4612   70.7921		2.7617
380	   19.3154   77.7154		7.4827
381	   41.8191   65.7381		7.0267
382	   28.7862   78.9015		1.5386
383	   24.6491   77.6884		4.4585
384	   28.8181   75.8335		5.4211
385	   22.7988   77.5120		7.9675
386	   22.5668   75.1985		2.3303
387	   21.7767   74.8162		5.3698
388	   20.3834   74.9270		1.6465
389	   17.1356   82.7455		8.087
390	   24.5013   74.2464		4.5436
391	   20.2110   52.9905		3.1255
392	   37.0155   70.9488		1.7251
393	   26.9627   76.6331		1.711
394	   33.5115   82.9977		9.3469
395	   23.8347   86.5027		2.8424
396	   24.3204   67.1545		9.6092
397	   35.4854   81.3406		4.0577
398	   37.2378   76.9827		9.6397
399	   25.2745   73.2636		4.0883
400	   39.1040   75.2062		1.5708
401	   28.9644   74.7659		6.5123
402	   28.0711   76.1697		6.0005
403	   43.2667   76.9799		9.1581
404	   37.7974   69.4038		2.811
405	   32.5605   66.2917		8.0892
406	   28.3522   83.0481		4.1295
407	   20.5135   73.1687		9.7494
408	   24.0399   86.7878		8.5245
409	   40.1833   67.2984		7.4062
410	    8.1541   70.0488		2.9341
411	   19.6919   86.8440		1.139
412	   23.4266   86.7301		2.8904
413	   26.2356   66.4250		5.8282
414	   10.1343   76.7209		1.9761
415	   29.4089   86.1759		8.6839
416	   31.0811   86.1060		9.1977
417	   17.1655   64.2925		4.0035
418	   22.8393   88.4865		5.2223
419	   14.8871   80.5137		1.0261
420	   38.5379   76.8946		3.7982
421	   28.1126   73.1202		5.367
422	   22.9092   66.9501		3.3595
423	   17.2879   75.7918		7.148
424	   25.8222   72.8606		9.2007
425	   39.0357   94.2511		6.1345
426	   27.2938   76.5838		3.3875
427	   27.9441   73.5550		9.3562
428	   14.9969   74.8831		1.5782
429	   26.3844   69.8938		6.6367
430	   31.4680   92.2650		9.5345
431	   13.4880   80.3085		5.6475
432	   34.4023   75.6241		9.6103
433	   45.5453   84.3606		3.4482
434	   12.0174   74.7239		5.7429
435	    7.7779   74.1854		9.2007
436	   24.3950   70.3615		2.9322
437	   31.3259   69.8708		8.4411
438	   24.3195   88.3713		2.2449
439	   23.6794   81.4041		4.9398
440	   25.0542   75.7244		8.8775
441	   16.1283   89.2030		7.3388
442	   11.3007   75.1969		5.4732
443	   38.1796   77.4170		6.4864
444	   27.4385   63.1675		1.7005
445	   15.1033   78.9606		3.1729
446	   33.9661   62.9390		1.2321
447	   14.1886   66.7643		8.6183
448	   23.9852   82.9115		1.1338
449	   31.1731   77.9269		5.9537
450	   17.9940   67.7310		2.077
451	   22.0877   71.6823		6.2915
452	   25.2469   77.1370		6.5999
453	   41.2698   76.8335		7.7232
454	   28.8252   60.7380		3.7894
455	   21.6724   64.9520		9.2485
456	   23.1218   60.2257		8.0404
457	   22.6643   74.3959		1.9094
458	   35.8894   60.6574		3.5299
459	   22.6302   80.8490		9.1675
460	   18.4024   66.6211		1.9998
461	   27.0052   65.7798		8.1084
462	   24.2113   89.9213		1.9205
463	   31.6103   93.0199		7.9115
464	   32.9953   68.1727		6.9585
465	   34.0592   74.6913		7.9579
466	   30.3931   91.3584		9.3878
467	   30.2713   70.4978		2.592
468	   40.8606   89.3125		1.1838
469	   15.3331   81.8317		8.5028
470	   22.1058   75.4627		5.2587
471	   10.8745   72.0573		1.9778
472	   32.6616   89.1096		1.8015
473	   25.1794   80.9254		2.0362
474	   22.5055   69.7270		2.5118
475	   10.6582   78.2727		9.7526
476	   26.5286   67.6837		3.574
477	   22.8356   76.2412		6.3912
478	   13.7101   87.7657		8.6699
479	   15.3546   79.4321		3.2031
480	   18.6501   68.6694		7.5445
481	   22.9142   77.8999		4.6071
482	   11.2603   69.1850		3.7954
483	   23.4834   91.8276		6.8842
484	   30.1307   60.0525		4.5264
485	   21.8610   69.5041		2.074
486	   19.1830   81.4288		9.8068
487	   27.5344   68.1638		5.6643
488	   34.1757   75.1491		5.5699
489	   21.2783   80.4545		3.9252
490	   21.1107   85.4808		2.7754
491	   13.0348   67.2743		8.766
492	   16.8524   73.5844		3.4108
493	   30.0491   71.0694		5.8481
494	   24.0529   74.0481		5.9632
495	   31.3713   78.0791		9.6693
496	   30.5825   69.8449		3.4262
497	   28.1315   81.6676		3.3915
498	   31.3888   78.5558		3.7899
499	   37.6956   71.0639		6.0157
500	   29.8069   77.2996		4.4037
