152	   45.7387   56.1911		6.0651
153	   56.7440   43.7637		9.9128
154	   55.8626   61.5891		9.6158
155	   63.4585   64.6271		4.0314
156	   45.7402   67.2268		2.3991
157	   61.9186   56.9965		4.7537
158	   67.4766   60.0178		5.9903
159	   52.9591   38.7664		1.2678
160	   52.5550   31.7470		8.8004
161	   29.0946   45.5397		9.0497
162	   30.4533   53.1092		5.4747
163	   25.6426   65.8491		2.8836
164	   29.2619   36.8247		7.4944
165	   47.4150   41.8420		7.2974
166	   23.0848   99.3100		5.1467
167	   87.4344   39.6236		2.5353
168	   62.3214   82.0050		8.1493
169	   15.5392   66.0191		8.9965
170	   30.7575   40.7033		2.2826
171	   48.2135   48.2241		9.457
172	   21.4520   46.4140		1.0023
173	   42.3351   57.8915		4.9492
174	   68.1833   72.7607		1.1005
175	   47.2687   22.7033		3.1106
176	   48.8793   83.7288		7.3629
177	   33.3068   62.9632		7.2475
178	   40.7390   40.8516		3.3861
179	   27.4741   47.8998		3.9392
180	   56.0702   54.9930		1.8391
181	   42.4632   54.9362		1.3744
182	   63.0561   70.0130		7.8335
183	   70.6206   68.1695		3.9239
184	   67.9533   44.0216		5.6964
185	   49.4193   47.8345		9.567
186	   41.6002   62.2290		7.0208
187	   29.5997   52.0055		5.2581
188	   51.9752   68.9389		6.8443
189	   65.9912   38.5538		6.9907
190	   44.3178   57.8614		3.0713
191	   47.1114   54.8057		8.244
192	   60.2717   73.1976		5.5251
193	   64.3987   27.5750		4.9063
194	   26.3848   50.0125		7.3813
195	   53.3325   50.8916		5.9974
196	   53.2638   10.9682		3.295
197	   47.4811   70.8016		1.6768
198	   64.8797   96.8205		6.3019
199	   43.9302   46.1303		7.0682
200	   36.2302   54.7839		6.2921
