78	   21.6607   54.1510		4.4293
79	   43.6125   54.3496		7.5013
80	   66.4809   36.8087		1.8561
81	   20.9050   66.8222		7.0047
82	   56.5142   56.5145		3.6676
83	   27.4667   59.7817		6.3871
84	   53.6499   41.8969		2.3667
85	   42.4951   38.6024		4.9274
86	   45.3579   42.2096		1.1141
87	   23.2685   31.4903		3.0612
88	   34.8155   41.2910		3.3731
89	   46.7830   62.1140		5.6025
90	   51.1946   12.4109		2.9358
91	   46.8114   20.4671		4.115
92	   39.3128   50.4432		7.7304
93	   72.1426   55.4749		4.7226
94	   46.7589   34.1862		1.5018
95	   37.0684   58.9407		4.5103
96	   37.3559   70.9837		5.2704
97	   48.7400   61.3957		8.4279
98	   65.4834   23.9434		3.7328
99	   42.9239   37.8239		8.3961
100	   64.5261   35.7698		6.0911
101	   53.7754   44.3541		1.4894
102	   40.6112   38.8119		3.3401
103	   36.3796   35.9731		6.3019
104	   52.9557   81.8319		5.3176
105	   48.2779   44.4505		2.7879
106	   34.9168   47.4596		3.1511
107	   36.7610   54.7727		8.0217
108	   58.9855   21.1296		6.5558
109	   58.6944   30.9728		2.2972
110	   44.8100   57.8311		7.4452
111	   63.7688   55.8565		4.6136
112	   44.1677   30.6497		5.1615
113	   48.0750   68.7610		7.3655
114	   70.5804   48.8877		4.6109
115	   41.0013   52.3615		1.1295
116	   15.9507   51.8214		1.6718
117	   28.5187   40.8338		6.3196
118	   54.8475   19.4786		5.014
119	   46.4035   47.8187		9.3396
120	   95.8557   23.9171		1.854
121	   26.4154   47.2556		4.3788
122	   45.9355   53.4558		5.914
123	   50.6708   53.2994		2.0051
124	   27.1028   26.8955		9.1402
125	   67.9865   56.1100		6.6995
126	   62.3989   29.8256		9.1487
127	   75.7143   54.1945		6.675
128	   61.4587   60.0534		1.1281
129	   -9.1695   76.6401		3.8483
130	   33.8824   15.8199		2.0068
131	   55.1965   63.8210		6.6652
132	   36.4155   47.2974		1.5464
133	   54.7228   48.7448		7.066
134	   48.8960   40.6266		5.297
135	   40.8751   53.9026		3.7499
136	   51.1343   45.6897		5.647
137	   58.5496   39.6873		7.3633
138	   69.0516   41.0232		8.3225
139	   35.1009   60.2714		3.8423
140	   40.4705   58.1938		3.8017
141	   37.9893   68.3437		4.1048
142	   64.1316   56.0491		6.9967
143	   76.2104   47.5684		8.7496
144	   67.5954   31.0271		7.856
145	   72.3502   55.2464		8.8825
146	   54.1546   44.8902		8.8411
147	   36.6382   53.6919		2.5551
148	   61.3291   64.5763		8.652
149	   78.7730   41.7859		9.6363
150	   58.4343   41.9623		7.9319
151	   65.4869   45.6801		8.8751
152	   24.2750   53.5433		1.6067
153	   59.5176   83.9490		6.8211
154	   47.4346   35.4518		3.9169
155	   59.2221   72.3321		6.7631
156	   71.2797   46.4095		8.9178
157	   39.3431   64.9649		4.3627
158	   75.0989   50.9951		7.9006
159	   34.2768   41.0965		2.5128
160	   50.6805   45.6800		5.6775
161	   55.1159   65.9812		6.6471
162	   67.7804   71.1131		7.4252
163	   44.6142   66.0170		3.7576
164	   34.4021   40.6040		3.3732
165	   73.6102   28.5196		9.244
166	   56.0440   56.6811		6.5353
167	   18.1054   58.7997		1.8386
168	   55.3320    8.1242		6.6493
169	   21.6569   50.4038		2.7283
170	   63.1819   84.9260		7.9927
171	   73.1194   46.8594		8.7805
172	   46.9537   39.2635		4.0022
173	   34.8601   33.2039		2.2187
174	   70.4488   19.8173		7.8892
175	   41.4883   41.8427		3.8675
176	   36.3588   55.0238		3.2714
177	   28.9705   33.6015		2.8007
178	   25.5392   54.2244		1.6211
179	   54.5963   63.1328		5.9672
180	   44.4709   40.1117		4.6343
181	   63.1414   58.2034		7.751
182	   49.0551   59.4247		5.3847
183	   46.5052   49.2866		4.4631
184	   21.3089   82.6075		1.5527
185	   37.0756   28.7966		2.9232
186	   51.7405   54.5844		5.8949
187	   42.8642   34.5543		4.6958
188	   71.2508   37.9706		9.1087
189	   19.4762   57.3496		1.5066
190	   46.9800   68.2149		4.9916
191	   51.9096   52.8351		5.8403
192	   37.9607   71.7475		2.2065
193	   51.8667   34.4978		5.8685
194	   77.6878   55.6360		8.7163
195	   32.4935   41.1518		2.7822
196	   44.1520   37.3774		2.4005
197	   26.3487    6.1407		1.5524
198	   62.1323   62.6697		6.9497
199	   29.8991   81.2475		1.1674
200	   35.6968   58.3273		3.6199
201	   73.7159   72.9387		9.7644
202	   63.7237   50.9830		7.8818
203	   37.4005   29.4930		3.1932
204	   66.9424   35.4588		7.139
205	   39.0151   36.6222		2.2407
206	   51.7671   68.3729		6.6683
207	   80.5728   41.9940		8.7131
208	   87.6194   51.5240		9.0982
209	   42.6141   27.7809		4.1353
210	   49.4998   46.9489		5.3768
211	   67.3182   22.9022		7.1157
212	   60.1252   38.2929		7.3371
213	   46.1163   62.6582		5.148
214	   46.5088   78.4942		4.2785
215	   36.9329   58.0907		3.5224
216	   12.1337   51.6206		1.6858
217	   47.3891   67.8877		5.0016
218	   30.0355   62.1337		2.4914
219	   46.2010    9.1855		4.5887
220	   91.1383   20.1406		9.2853
221	   50.5648   36.1107		5.602
222	   75.1588   35.4399		9.2273
223	   31.4881   23.3295		1.8274
224	   71.2595   38.6958		9.9373
225	   22.1064   34.4804		1.8679
226	   45.3346   68.3370		3.8183
227	   54.8459   39.8337		8.0684
228	   60.3350   28.7331		6.4216
229	   47.9290   43.0622		5.1932
230	   31.9629   38.5839		3.6832
231	   29.7054   54.3693		2.1986
232	   37.9640   46.1452		3.6551
233	   33.0139   25.2414		2.4996
234	   40.3486   59.6721		3.8539
235	   34.1579   43.9341		1.9886
236	   70.7010   39.9995		8.4888
237	   54.4986   35.8034		9.7443
238	   54.7245   63.2315		2.9644
239	   36.0169   48.1845		7.3547
240	   54.6135   24.1198		1.3511
241	   55.3835   86.1799		6.5467
242	   34.3992   44.3051		7.0243
243	   30.1804   54.5176		1.3348
244	   17.7511   55.9138		1.03
245	   64.5466   28.2246		2.2822
246	   33.1309   70.3524		8.7616
247	   50.7790   54.1853		3.4843
248	   51.3852   52.3942		5.7852
249	   51.5203   72.5107		5.7
250	   39.3633   52.6516		6.1086
