113	   76.6922   14.8877		1.7027
114	   93.4478   89.9713		5.7706
115	   10.7889   45.0394		6.9945
116	   18.2228   20.5672		6.4694
117	    9.9095   89.9651		4.776
118	   48.9764   76.2586		1.9972
119	   19.3245   88.2486		8.3495
120	   89.5892   28.4950		3.2437
121	    9.9090   67.3226		5.5826
122	    4.4166   66.4280		8.2372
123	   55.7295   12.2815		5.5885
124	   77.2495   40.7318		3.7243
125	   31.1940   27.5287		8.7573
126	   17.8982   71.6670		1.5165
127	   33.8956   28.3384		7.5768
128	   21.0146   89.6199		9.1079
129	   51.0153   82.6579		5.1764
130	   90.6364   39.0027		5.2243
131	   62.8924   49.7903		2.3843
132	   10.1534   69.4805		9.6562
133	   39.0855   83.4369		8.8863
134	    5.4617   60.9630		5.3977
135	   50.1283   57.4737		4.6637
136	   43.1721   32.6042		2.1392
137	   99.7560   45.6425		9.3288
138	   81.1603   71.3796		1.0502
139	   48.5652   88.4405		2.6775
140	   89.4448   72.0856		3.9165
141	   13.7547    1.8613		1.4517
142	   39.0005   67.4776		2.3008
143	   92.7356   43.8509		7.5643
144	   91.7494   43.7820		5.3405
145	   71.3574   11.7037		4.0426
146	   61.8337   81.4682		3.1309
147	   34.3288   32.4855		5.0578
148	   93.6027   24.6228		2.6691
149	   12.4774   34.2713		3.9183
150	   73.0585   37.5692		3.3757
151	   64.6477   54.6554		8.4707
152	   83.3152   56.1920		7.2672
153	   39.8282   39.5822		4.0018
154	   74.9822   39.8131		6.2221
155	   83.5221   51.5367		3.5905
156	   32.2460   65.7531		3.3757
157	   55.2262   95.0915		3.3391
158	   97.9129   72.2349		7.0937
159	   54.9309   40.0080		5.6784
160	   33.0424   83.1871		1.6908
161	   61.9472   13.4338		1.5026
162	   36.0637    6.0467		3.3286
163	   75.6510    8.4247		4.9593
164	   41.3901   16.3898		3.5586
165	   49.2345   32.4220		7.1089
166	   69.4743   30.1727		9.5462
167	   97.2734    1.1681		7.9656
168	   32.7755   53.9905		6.7253
169	   83.7803    9.5373		7.7822
170	   73.9072   14.6515		7.7213
171	   95.4174   63.1141		6.2743
172	    3.1923   85.9320		7.9575
173	   35.6869   97.4222		4.5324
174	   66.2654   57.0838		6.4476
175	   28.1502   99.6850		3.2269
176	   23.0383   55.3542		3.6118
177	   71.1129   51.5458		1.174
178	   62.4573   33.0682		4.1258
179	   59.0609   43.0002		2.2762
180	   66.0438   49.1806		4.7038
181	    4.7555    7.1037		2.3776
182	   34.8785   88.7739		8.4611
183	   45.1341    6.4634		7.6528
184	   24.0905   43.6185		1.8898
185	   71.5045   82.6630		8.3857
186	   85.6182   39.4535		3.044
187	   28.1508   61.3475		1.9625
188	   73.1051   81.8641		6.965
189	   13.7763   88.6235		9.5912
190	   83.6723   93.1112		8.3311
191	   13.8602   19.0785		6.6093
192	   58.8209   25.8582		3.9544
193	   36.6157   89.7866		3.4963
194	   80.6760   59.3362		4.9094
195	   50.3781   50.3840		4.1527
196	   48.9594   61.2810		8.8998
197	   87.7049   81.9422		1.0554
198	   35.3142   53.1889		7.268
199	   44.9444   20.2075		4.0426
200	   96.3530   45.3893		3.7449
