153	   12.5071   84.9662		2.0988
154	   38.4929   29.5555		7.8486
155	   27.3974   90.6601		6.2143
156	    0.7763    6.8509		6.5904
157	   97.0513   92.5441		5.4091
158	   71.1165    0.2094		2.9841
159	   27.9241    6.6372		2.2972
160	   20.8857    0.3913		6.7166
161	   88.4181   23.6815		8.2217
162	   11.6943   57.6226		7.0268
163	    1.2180   54.7651		5.2444
164	   79.2754    5.8093		9.5003
165	   31.6099    0.0044		6.3233
166	   51.8069   41.3827		3.0407
167	    0.0218    6.1079		7.1546
168	   15.3070   79.2014		3.8858
169	   55.6890   16.2373		7.7403
170	   75.2357   32.4222		9.9833
171	   20.7021    7.2513		3.4276
172	    2.9651   54.5861		9.3868
173	    2.6567   81.9373		7.2675
174	    2.7773   30.1441		1.8573
175	   63.4069   12.9546		3.2128
176	   20.7555   75.3357		9.4119
177	    1.5639   29.9403		5.3181
178	   77.2641   12.0965		8.9427
179	    2.0635    2.9930		8.0137
180	    1.0045   47.8758		1.1646
181	   61.1735   35.7169		7.9369
182	   85.1968    1.3402		7.1722
183	   27.6450    8.9653		8.809
184	    2.7216   57.4758		6.2246
185	   28.1543    5.7681		6.6349
186	   34.3666   50.2786		2.0003
187	   24.7261   52.2095		2.9232
188	   76.4855   98.7822		1.3273
189	   75.2929   39.0986		5.0009
190	    1.6777   31.7045		3.9392
191	   15.7649   48.4001		3.5856
192	   53.9782   50.2879		5.4681
193	    1.8278   57.3782		2.6353
194	   88.7158    0.4009		9.4041
195	   29.4031    1.9547		9.4616
196	    7.7167   36.3334		6.3232
197	   43.6922   27.1004		1.0073
198	   35.8538   18.9228		9.1271
199	   22.3748   26.0488		7.146
200	    1.1186   53.3175		1.6647
201	    4.9124    0.0105		9.9675
202	   86.6077   66.6385		3.8301
203	   52.0152    1.9139		8.283
204	   38.5182   93.5800		5.1531
205	    1.8314   44.6280		6.2843
206	   33.6446    6.3128		5.2984
207	   57.7786   12.6475		5.9721
208	   16.1882   69.0166		2.5778
209	   27.1020    0.2284		6.2852
210	    1.0293   20.8602		2.3932
211	    0.4263   56.0382		5.0091
212	    3.3165   17.7601		5.8386
213	    8.4734    0.7144		5.1571
214	    6.5936    1.0900		8.507
215	    1.0058   26.7799		9.9656
216	   87.3777   31.0539		9.7502
217	   44.1014   47.3681		7.7134
218	   99.1349   89.2432		2.7996
219	    2.9551    6.0618		1.327
220	   24.2620   75.3515		2.6974
221	   40.1750   41.4836		6.1979
222	   59.8086   36.4972		6.6545
223	   21.6382    1.3105		4.283
224	   50.4832   95.7972		6.729
225	   86.7933    2.4311		9.0216
226	   83.7279   50.6843		3.2817
227	   86.7991   56.1986		3.5772
228	   34.8317   26.1755		2.1288
229	   76.8460    7.3421		5.7572
230	   31.0231   63.5821		8.3869
231	    1.0213   61.4223		3.698
232	   41.7783    0.0560		8.0891
233	   77.4087   16.5457		4.9331
234	   18.5665   48.3854		5.9549
235	    1.5617    0.1043		9.875
236	   42.4355    1.0822		7.208
237	   91.7915   65.6059		9.7312
238	   73.5581   99.6405		1.8637
239	   85.2681    8.3080		9.0828
240	    6.7326    1.7496		1.526
241	   29.5365   77.7381		2.1099
242	   11.0059   92.3477		6.6765
243	    9.0453   16.1448		4.3309
244	   18.3735   15.6568		3.8762
245	   13.7869   23.3838		8.1612
246	    1.4942   98.5042		3.7153
247	   11.4006    9.6762		6.4672
248	    1.5522    0.2914		5.1578
249	   28.3538    1.5993		3.6333
250	   73.7304   78.6279		8.4918
251	   86.8373   41.6581		6.1347
252	    8.1657   57.4660		1.6346
253	   47.8883   19.3307		3.3968
254	   10.8133   14.9980		2.5379
255	   12.0811   48.8868		6.0428
256	   21.9915    4.0747		2.8188
257	    8.1164    4.1762		5.4313
258	   24.5213    4.7921		7.5643
259	   26.2145   42.1073		9.595
260	   25.2166   89.4353		7.8613
261	    0.4099    8.4853		1.7206
262	   37.2977    0.0050		9.4442
263	   77.9433   70.1446		9.7703
264	   57.6956   78.5765		6.464
265	    9.9283    0.7591		9.6175
266	    2.5839   26.8679		3.9759
267	    0.0891    2.1961		9.1109
268	   61.5959    3.6133		1.0033
269	    5.7435   66.1360		5.3495
270	   17.2970   56.6708		2.3273
271	   35.6467   89.4559		3.8349
272	   24.0060   15.2911		2.5424
273	   25.4375    4.9625		6.3362
274	   12.1544   23.9058		6.9185
275	    6.5687   94.5270		4.1407
276	   48.7269    0.0092		1.4832
277	   82.8806   24.9061		1.4245
278	    3.0288   44.6227		1.5027
279	   37.2604   68.2469		1.6436
280	    5.0488   14.0148		1.1411
281	   67.3435   18.0510		9.7631
282	   79.3237    6.2008		7.6132
283	    0.8995   71.6530		7.7715
284	    1.5289   41.3723		1.2998
285	    0.0000   73.2820		2.0585
286	    1.8427    2.2318		3.3517
287	   92.7605   43.8416		9.0402
288	   20.7314   52.5340		9.7486
289	    0.0006   98.8014		9.9467
290	   23.9113    3.9239		4.1211
291	    1.5999   25.2598		3.6307
292	   86.4488   21.3589		2.6852
293	    0.0155    1.6664		7.6883
294	    0.5973    7.6816		7.4622
295	   18.9869   11.0167		2.7001
296	   32.3235   67.4324		4.9054
297	   43.8450   20.2054		1.4103
298	    7.7995    0.1610		6.8993
299	   97.2875   16.3198		8.0294
300	   39.1801    3.6645		8.7661
301	    0.5978    0.0239		8.0682
302	   20.5681    1.3013		4.9014
303	   27.6795   61.8052		4.1304
304	   25.3475   93.1939		1.4985
305	   47.7521   30.1265		8.375
306	    0.2417   97.2601		1.9544
307	    0.0324   27.6980		1.0547
308	   23.6621    0.2382		3.4754
309	    0.0055   56.4073		9.4849
310	   29.6106   37.6477		7.0683
311	   32.9429   32.3268		4.4709
312	   61.9031    2.8599		8.7125
313	   65.0846    3.0749		7.0734
314	    2.7971   29.9211		6.4729
315	    7.4727   38.3706		4.9548
316	   22.1139    0.5495		9.6516
317	    2.9213    6.7162		8.4062
318	   23.8267    6.8836		1.0945
319	   20.0738    0.2818		2.2746
320	   61.8921   24.0002		5.3453
321	   16.9892    4.3314		6.2256
322	   73.4855   30.0114		3.6369
323	   89.8280    2.2741		4.9498
324	   10.0294   37.1575		4.5844
325	   15.3226    6.8447		2.2357
326	   60.8937    0.0555		9.5749
327	   35.2504   22.7244		4.2404
328	   13.6968   32.4997		8.5328
329	   19.7751   62.8598		1.372
330	   76.1118   45.7786		4.8145
331	   69.0231   79.0552		1.6807
332	   99.8002   39.0362		3.8243
333	   33.8535   44.9029		9.5138
334	   26.1647   43.2826		8.6905
335	   70.5820    3.3446		2.5618
336	   11.0997   21.9319		5.823
337	   96.4480   22.9324		3.654
338	   77.4971    5.0936		9.1258
339	    0.2292   77.3938		1.7325
340	    0.0583   14.0288		8.0873
341	   93.9127   42.6868		2.5697
342	   25.6156   44.2731		7.4799
343	    1.8845   18.0951		3.0881
344	   57.3236    1.8513		2.8642
345	    2.7466   64.2301		2.9452
346	    3.4748   10.7288		9.79
347	   13.7661    0.9637		4.4366
348	   99.5529   64.1349		6.7176
349	   38.4742   49.2405		1.4191
350	    0.9138   25.3492		3.0886
